,price,dix,gex,absolute move sp500,VIX,SPY,QQQ,IV,vix 5 days,vix 21 days
2018-08-07,2858.48,0.39906205033679,5108370076.68,0.28170990545353103,10.930000305175781,285.5799865722656,181.8000030517578,0.6831250190734863,11.836000061035156,12.500476246788388
2018-08-08,2857.72,0.4027087885591997,5292109110.1235,0.0265875570233165,10.850000381469727,285.4599914550781,182.02000427246094,0.6781250238418579,11.376000213623048,12.415238153366815
2018-08-09,2853.58,0.4070787428598802,5211226091.47,0.1448707361113022,11.270000457763672,285.07000732421875,181.91000366210938,0.7043750286102295,11.192000389099121,12.302857217334566
2018-08-10,2833.27,0.4227900072398826,3077839473.49,0.7117375367082679,13.15999984741211,283.1600036621094,180.52000427246094,0.8224999904632568,11.496000289916992,12.330476261320568
2018-08-13,2821.95,0.4203249015199041,2837130072.31,0.3995383426217858,14.779999732971191,282.1000061035156,180.32000732421875,0.9237499833106995,12.198000144958495,12.454285757882255
2018-08-14,2839.99,0.4082229566829399,4023188862.41,0.6392742607062463,13.3100004196167,283.8999938964844,181.4499969482422,0.8318750262260437,12.67400016784668,12.47714292435419
2018-08-15,2818.42,0.4209709354528141,2085245978.14,0.7595097165834952,14.640000343322754,281.7799987792969,179.22999572753906,0.9150000214576721,13.432000160217285,12.600000063578287
2018-08-16,2840.72,0.3891775527246002,3263179010.94,0.7912234514373173,13.449999809265137,284.05999755859375,179.82000732421875,0.840624988079071,13.868000030517578,12.664285750616164
2018-08-17,2850.14,0.4158415860918889,2411927575.225,0.3316060717001301,12.640000343322754,285.05999755859375,179.86000061035156,0.7900000214576721,13.764000129699706,12.653333391462054
2018-08-20,2857.05,0.4021996305714619,2693750595.1665,0.2424442308097241,12.489999771118164,285.6700134277344,179.6999969482422,0.7806249856948853,13.306000137329102,12.635714349292574
2018-08-21,2862.88,0.4019380960924826,3276857875.32,0.20405663184053235,12.859999656677246,286.3399963378906,180.36000061035156,0.8037499785423279,13.215999984741211,12.64714290982201
2018-08-22,2861.83,0.4029458152667753,3999483245.42,0.03667635388141521,12.25,286.1700134277344,181.05999755859375,0.765625,12.73799991607666,12.639523869469052
2018-08-23,2856.98,0.4025003945482466,3824789266.98,0.16947198121481932,12.40999984741211,285.7900085449219,180.8000030517578,0.7756249904632568,12.529999923706054,12.645238149733771
2018-08-24,2874.7,0.3929194298921378,3501195296.745,0.6202353534151328,11.989999771118164,287.510009765625,182.47999572753906,0.7493749856948853,12.399999809265136,12.638095265343075
2018-08-27,2896.71,0.3959603180511393,4941883900.13,0.7656451107941775,12.15999984741211,289.7799987792969,184.33999633789062,0.7599999904632568,12.333999824523925,12.596666699364071
2018-08-28,2897.57,0.4024343698875312,5118946552.53,0.029688853906684187,12.5,289.9200134277344,184.61000061035156,0.78125,12.261999893188477,12.512857164655413
2018-08-29,2914.04,0.4100195969297476,6270317608.04,0.5684073206169149,12.25,291.4800109863281,186.74000549316406,0.765625,12.261999893188477,12.485238120669411
2018-08-30,2901.13,0.4283233123394831,5975640565.56,0.4430275493816138,13.529999732971191,290.29998779296875,186.41000366210938,0.8456249833106995,12.485999870300294,12.503333364214216
2018-08-31,2901.44,0.425852063066878,3966964283.56,0.010685491515372014,12.859999656677246,290.30999755859375,186.64999389648438,0.8037499785423279,12.65999984741211,12.535238129752022
2018-09-04,2896.73,0.4079348103433497,3366180323.97,0.1623331862799171,13.15999984741211,289.80999755859375,185.85000610351562,0.8224999904632568,12.859999847412109,12.607619058518182
2018-09-05,2888.66,0.393477663593455,2711506950.41,0.27858999630618886,13.90999984741211,289.0299987792969,183.4499969482422,0.8693749904632568,13.141999816894531,12.733333315168109
2018-09-06,2878.08,0.3917426253018848,1178267245.493,0.36625978827552474,14.649999618530273,288.1600036621094,181.80999755859375,0.9156249761581421,13.621999740600586,12.91047613961356
2018-09-07,2871.73,0.4151575251933794,2473373750.75,0.22063319991104668,14.880000114440918,287.6000061035156,181.11000061035156,0.9300000071525574,13.891999816894531,13.102380888802665
2018-09-10,2877.16,0.4261918061784981,2217879823.06,0.18908462842954776,14.15999984741211,288.1000061035156,181.72000122070312,0.8849999904632568,14.151999855041504,13.239999907357353
2018-09-11,2887.91,0.385127012090088,3524473808.96,0.37363233188283385,13.220000267028809,289.04998779296875,183.1199951171875,0.8262500166893005,14.163999938964844,13.242857070196242
2018-09-12,2888.92,0.4129380153364832,3886323590.68,0.03497338905991132,13.140000343322754,289.1199951171875,182.5800018310547,0.8212500214576721,14.010000038146973,13.164761861165365
2018-09-13,2904.2,0.4036682311399039,5055063637.47,0.5289173808897374,12.369999885559082,290.8299865722656,184.52999877929688,0.7731249928474426,13.554000091552734,13.119999930972146
2018-09-14,2905.02,0.3927904674036228,3677162317.26,0.02823497004338371,12.069999694824219,290.8800048828125,183.99000549316406,0.7543749809265137,12.992000007629395,12.99761894771031
2018-09-17,2888.85,0.4256561791471444,2456434907.84,0.5566226738542235,13.680000305175781,289.3399963378906,181.33999633789062,0.8550000190734863,12.896000099182128,13.008571352277484
2018-09-18,2904.32,0.3940425754512729,3278023101.29,0.535507208750885,12.789999961853027,290.9100036621094,182.83999633789062,0.7993749976158142,12.810000038146972,13.015714191255116
2018-09-19,2907.94,0.3895250715805848,3951373405.1,0.12464191273688918,11.75,291.2200012207031,182.6999969482422,0.734375,12.531999969482422,12.980476106916155
2018-09-20,2930.75,0.4014920191973742,5910353360.946,0.7844040798640872,11.800000190734863,293.5799865722656,184.72000122070312,0.737500011920929,12.418000030517579,12.92999994187128
2018-09-21,2929.22,0.4292120436623198,2724444350.07,0.05220506696238525,11.680000305175781,291.989990234375,183.7100067138672,0.7300000190734863,12.34000015258789,12.902857099260602
2018-09-24,2919.37,0.3906230302327947,2703187780.086,0.3362669925782269,12.199999809265137,291.0199890136719,183.88999938964844,0.762499988079071,12.044000053405762,12.89285709744408
2018-09-25,2915.58,0.3853106818154539,3379749724.73,0.12982253020343837,12.420000076293945,290.75,184.13999938964844,0.7762500047683716,11.970000076293946,12.91333330245245
2018-09-26,2906.02,0.397648123143242,3276840640.215,0.3278935923555548,12.890000343322754,289.8800048828125,184.27000427246094,0.8056250214576721,12.198000144958495,12.948095230829148
2018-09-27,2914.0,0.3737747905691267,4843758173.1,0.27460237713436975,12.40999984741211,290.69000244140625,185.8300018310547,0.7756249904632568,12.320000076293946,12.943809509277344
2018-09-28,2913.95,0.397763054470822,3114529990.5513,0.0017158544955431232,12.119999885559082,290.7200012207031,185.7899932861328,0.7574999928474426,12.407999992370605,12.9376190276373
2018-10-01,2924.64,0.3811759343076275,3672224009.1,0.36685598586112533,12.0,291.7300109863281,186.1699981689453,0.75,12.368000030517578,12.864761897495814
2018-10-02,2923.42,0.3991487326544982,2934354579.4,0.041714535806114394,12.050000190734863,291.55999755859375,185.75,0.753125011920929,12.294000053405762,12.826190494355702
2018-10-03,2925.48,0.4119430050685629,3028216317.22,0.07046541379616134,11.609999656677246,291.7200012207031,185.9499969482422,0.7256249785423279,12.03799991607666,12.752380961463565
2018-10-04,2901.61,0.4118229553880048,1136127138.82,0.8159344791282108,14.220000267028809,289.44000244140625,182.3800048828125,0.8887500166893005,12.4,12.767142886207218
2018-10-05,2885.57,0.397385537620392,1310544943.09,0.5527965508803745,14.819999694824219,287.82000732421875,180.14999389648438,0.9262499809265137,12.939999961853028,12.7752381279355
2018-10-08,2884.55,0.380631091272324,1115410435.65,0.03534830206857187,15.6899995803833,287.82000732421875,179.0500030517578,0.9806249737739563,13.677999877929688,12.813809531075615
2018-10-09,2880.35,0.3936011568298974,1034143167.32,0.14560330034147917,15.949999809265137,287.3999938964844,179.6300048828125,0.996874988079071,14.457999801635742,12.899047624497186
2018-10-10,2785.76,0.399704134679423,-1396394101.0834,3.2839759057058937,22.959999084472656,278.29998779296875,171.72999572753906,1.434999942779541,16.727999687194824,13.362857091994513
2018-10-11,2728.39,0.3953675801360995,-2204206434.5764,2.0594021021193676,24.979999542236328,272.1700134277344,169.60000610351562,1.5612499713897705,18.879999542236327,13.926666577657064
2018-10-12,2767.03,0.4340848075147121,-799233330.975,1.4162198219462852,21.309999465942383,275.95001220703125,174.32000732421875,1.331874966621399,20.17799949645996,14.352380843389602
2018-10-15,2750.8,0.4189438387536269,-1381848130.18,0.5865494772373303,21.299999237060547,274.3999938964844,172.2100067138672,1.3312499523162842,21.29999942779541,14.791904631115141
2018-10-16,2810.03,0.3891040602839659,474268302.36,2.1531917987494653,17.6200008392334,280.3999938964844,177.22000122070312,1.1012500524520874,21.633999633789063,14.979523704165505
2018-10-17,2809.2,0.4147196288334451,758333640.66,0.029537051205874576,17.399999618530273,280.45001220703125,177.2899932861328,1.087499976158142,20.521999740600585,15.199047497340612
2018-10-18,2769.15,0.4149643849742547,-1029438669.56,1.4256727894062293,20.059999465942383,276.3999938964844,173.17999267578125,1.253749966621399,19.5379997253418,15.594761757623582
