date,price,dix,gex,Vix Previous Close,Vix 21 Moving Average,SPX Change
3/6/20,2972.4,0.452161801,-1026984873,39.61999893,24.16999985,-0.017089495
3/9/20,2746.52,0.416464937,-1664364383,41.93999863,26.05095218,-0.075992464
3/10/20,2882.24,0.418249764,-1000251181,54.45999908,27.56666642,0.04941526
3/11/20,2741.38,0.439414689,-1628876725,47.29999924,29.41714269,-0.048871711
3/12/20,2480.64,0.377596444,-2170934233,53.90000153,32.28809511,-0.09511268
3/13/20,2710.94,0.390935849,-1540240424,75.47000122,34.38761902,0.092838945
3/16/20,2386.13,0.372537161,-1758235174,57.83000183,37.65142868,-0.119814529
3/17/20,2529.09,0.352457656,-1153920356,82.69000244,40.61476217,0.059912913
3/18/20,2398.42,0.35420916,-231405936,75.91000366,43.54904774,-0.051666805
3/19/20,2409.53,0.353334648,-1009988451,76.44999695,46.29285726,0.004632216
3/20/20,2304.88,0.411403847,-641778574.9,72,48.69666681,-0.043431707
3/23/20,2237.4,0.3665712,-67803558.89,66.04000092,50.81619063,-0.029277012
3/24/20,2447.33,0.402207845,600219982,61.59000015,52.56095241,0.093827657
3/25/20,2475.56,0.461185225,-157646663.2,61.66999817,54.28000005,0.01153502
3/26/20,2630.07,0.480941064,1106729625,63.95000076,55.87238103,0.062414161
3/27/20,2541.47,0.482825713,-289385495.1,61,57.12857156,-0.033687316
3/30/20,2626.65,0.472740019,98620248.77,65.54000092,57.93666685,0.033516036
3/31/20,2584.59,0.49741658,-148210827.4,57.08000183,58.89476222,-0.016012792
4/1/20,2470.5,0.511401083,-772849977.5,53.54000092,59.85857182,-0.044142398
4/2/20,2526.9,0.485221466,-507398426.7,57.06000137,60.75952421,0.022829387
4/3/20,2488.65,0.506475156,-463079691.1,50.90999985,61.10142899,-0.015137125
4/6/20,2663.68,0.446698113,1555164530,46.79999924,61.25857199,0.070331304
4/7/20,2659.41,0.48211029,1533925066,45.24000168,60.88904826,-0.001603045
4/8/20,2749.98,0.501114445,3331832669,46.70000076,60.70095298,0.034056426
4/9/20,2789.82,0.488574222,2608412646,43.34999847,60.11857187,0.014487378
4/13/20,2761.63,0.493959663,3422977567,41.66999817,58.48523839,-0.010104595
4/14/20,2846.06,0.477697023,5900187805,41.16999817,57.52952394,0.030572524
4/15/20,2783.36,0.511512069,5008143203,37.75999832,55.53666669,-0.022030456
4/16/20,2799.55,0.504736232,6412033864,40.84000015,53.83190464,0.005816711
4/17/20,2874.56,0.463644344,1907158484,40.11000061,52.00809533,0.026793592
4/20/20,2823.16,0.449046555,2399843522,38.15000153,50.66666685,-0.017880997
4/21/20,2736.56,0.46829086,715645747.9,43.83000183,49.68428585,-0.030674847
4/22/20,2799.31,0.457185807,1825912217,45.40999985,48.75047629,0.022930248
4/23/20,2797.8,0.451655107,2109103845,41.97999954,47.78428595,-0.000539419
4/24/20,2836.74,0.439758551,1264910712,41.38000107,46.45000022,0.013918078
4/27/20,2878.48,0.432131936,1284877774,35.93000031,45.13047645,0.014714073
4/28/20,2863.39,0.440943986,931551338.6,33.29000092,43.60809544,-0.00524235
4/29/20,2939.51,0.445037697,2502561142,33.56999969,42.37714295,0.026583874
4/30/20,2912.43,0.457728695,3331688946,31.22999954,41.45380965,-0.00921242
5/1/20,2830.71,0.483067174,721282137.8,34.15000153,40.50761904,-0.028059043
5/4/20,2842.74,0.463196665,1434455811,37.18999863,39.79619053,0.004249817
5/5/20,2868.44,0.454598004,1599407223,35.97000122,39.16809536,0.009040574
5/6/20,2848.42,0.473473687,2848289581,33.61000061,38.63857142,-0.006979403
5/7/20,2881.19,0.457290729,5535217748,34.11999893,37.91190474,0.011504624
5/8/20,2929.8,0.440816505,3754598011,31.44000053,37.18000003,0.016871501
5/11/20,2930.19,0.475091389,3694572513,27.97999954,36.50857153,0.000133115
5/12/20,2870.12,0.465780025,3171271931,27.56999969,36.12142881,-0.020500377
5/13/20,2820,0.466984727,1692331800,33.04000092,36.00333359,-0.017462684
5/14/20,2852.5,0.48185044,2008374902,35.27999878,35.61142885,0.011524823
5/15/20,2863.7,0.483523898,951835268.4,32.61000061,35.22000022,0.00392638
5/18/20,2953.91,0.432606521,1898068854,31.88999939,34.79857154,0.031501205
5/19/20,2922.94,0.476807537,2187327786,29.29999924,34.16523815,-0.010484409
5/20/20,2971.61,0.462761493,3914361759,30.53000069,33.33571434,0.016651043
5/21/20,2948.51,0.494047534,2240088610,27.98999977,32.74285725,-0.007773564
5/22/20,2955.45,0.511715411,1639866652,29.53000069,32.11333338,0.002353731
5/26/20,2991.77,0.471375616,1843470207,28.15999985,31.73619052,0.012289161
5/27/20,3036.13,0.477079175,2008928444,28.01000023,31.46619052,0.014827343
5/28/20,3029.73,0.491484664,2084873832,27.62000084,31.22904768,-0.002107947
5/29/20,3044.31,0.522603238,2565182968,28.59000015,31.05190486,0.00481231
6/1/20,3055.73,0.470529178,3294277294,27.51000023,30.77,0.003751261
6/2/20,3080.82,0.480475162,3882599622,28.22999954,30.27714293,0.008210804
6/3/20,3122.87,0.441142682,4130602363,26.84000015,29.78619049,0.013648964
6/4/20,3112.35,0.476278126,3293310852,25.65999985,29.41476186,-0.003368696
6/5/20,3193.93,0.452095031,4239083647,25.80999947,28.95761908,0.026211705
6/8/20,3232.39,0.461516229,5719836995,24.52000046,28.68952379,0.012041591
6/9/20,3207.18,0.473334427,8317776233,25.80999947,28.66999999,-0.007799183
6/10/20,3190.14,0.466881331,9662665165,27.56999969,28.66999999,-0.005313079
6/11/20,3002.1,0.477234659,2607526818,27.56999969,29.0390476,-0.058944122
6/12/20,3041.31,0.49703272,5515247892,40.79000092,29.0776191,0.013060857
6/15/20,3066.59,0.496211338,5224988329,36.09000015,29.16285724,0.008312208
6/16/20,3124.74,0.483345739,6307848461,34.40000153,29.24761908,0.018962431
6/17/20,3113.49,0.500161257,7569718916,33.66999817,29.44619061,-0.0036003
6/18/20,3115.34,0.512573693,6015265525,33.47000122,29.56095241,0.000594189
6/19/20,3097.99,0.525397343,2194659186,32.93999863,29.90047618,-0.005569216
6/22/20,3117.86,0.469189496,2961974574,35.11999893,30.00714284,0.006413836
6/23/20,3131.29,0.481550717,4442163715,31.77000046,30.16000003,0.004307442
6/24/20,3050.33,0.481992708,2403953470,31.37000084,30.43761907,-0.025855159
6/25/20,3083.76,0.45603534,3740909268,33.84000015,30.65666671,0.01095947
6/26/20,3009.05,0.457969086,626711354.5,32.22000122,30.94904763,-0.024226918
6/29/20,3053.24,0.457301938,1327171926,34.72999954,31.15238099,0.014685698
6/30/20,3100.29,0.447183036,4122973164,31.78000069,31.25714293,0.01540986
7/1/20,3115.86,0.436339335,8066028172,30.43000031,31.34190487,0.005022111
7/2/20,3130.01,0.460283929,3223157668,28.62000084,31.43809537,0.004541282
7/6/20,3179.72,0.444107003,7165222952,27.68000031,31.53952399,0.015881738
7/7/20,3145.32,0.450926773,4795915206,27.94000053,31.7733335,-0.010818563
7/8/20,3169.94,0.472420827,7934563428,29.43000031,31.88142876,0.007827502
7/9/20,3152.05,0.467951773,10100799363,28.07999992,31.96190498,-0.00564364
7/10/20,3185.04,0.442933669,5251920785,29.26000023,31.9485717,0.010466205
7/13/20,3155.22,0.441933443,7831814423,27.29000092,31.53904779,-0.00936252
7/14/20,3197.52,0.409960831,6706999453,32.18999863,31.22619066,0.013406355
7/15/20,3226.56,0.446398945,6208912033,29.52000046,30.91000012,0.009082039
7/16/20,3215.57,0.452120342,6771658646,27.76000023,30.64000021,-0.003406104
7/17/20,3224.73,0.45815672,2257721540,28,30.26904778,0.00284864
7/20/20,3251.84,0.434332031,3151371151,25.68000031,29.86523828,0.008406905
7/21/20,3257.3,0.425049732,4071387610,24.45999908,29.37571453,0.001679049
7/22/20,3276.02,0.440696709,4338628563,24.84000015,29.02095259,0.005747091
7/23/20,3235.66,0.443137421,1625972274,24.31999969,28.76904778,-0.012319827
7/24/20,3215.63,0.429317221,1281189859,26.07999992,28.3880954,-0.006190391
7/27/20,3239.41,0.4329753,2003080145,25.84000015,28.03190486,0.007395129
7/28/20,3218.44,0.420639979,2382701643,24.73999977,27.58952395,-0.006473401
7/29/20,3258.44,0.454181892,2233463153,25.44000053,27.22380965,0.012428381
7/30/20,3246.22,0.4520949,2131084168,24.10000038,26.95380965,-0.003750261
7/31/20,3271.12,0.454495632,2520246115,24.76000023,26.75571433,0.00767046
8/3/20,3294.62,0.466477673,2869983619,24.45999908,26.59380958,0.007184084
8/4/20,3306.51,0.460278951,3419239304,24.28000069,26.39476195,0.003608914
8/5/20,3327.77,0.462651362,5282767565,23.76000023,26.08809526,0.00642974
8/6/20,3349.16,0.47327344,7228713224,22.98999977,25.82952381,0.006427728
8/7/20,3351.28,0.434108571,2835553302,22.64999962,25.49380947,0.000632995
8/10/20,3360.47,0.407575082,3229669387,22.20999908,25.2480951,0.002742236
8/11/20,3333.69,0.397686408,2675466205,22.12999916,24.85952377,-0.007969123
8/12/20,3380.35,0.407709275,5435407017,24.03000069,24.51476188,0.013996502
8/13/20,3373.43,0.427763798,5602298617,22.28000069,24.24666659,-0.002047125
8/14/20,3372.85,0.429964672,5235179076,22.12999916,23.96333322,-0.000171932
8/17/20,3381.99,0.39818897,7143665838,22.04999924,23.75714275,0.002709874
8/18/20,3389.78,0.392576247,13497596579,21.35000038,23.61666661,0.002303378
8/19/20,3374.85,0.416979139,8370115337,21.51000023,23.50714284,-0.004404416
8/20/20,3385.51,0.422101387,10050121360,22.54000092,23.43095234,0.003158659
8/21/20,3397.16,0.419865164,3109556133,22.71999931,23.26238096,0.003441136
8/24/20,3431.28,0.397553504,4094179525,22.54000092,23.0971429,0.010043684
8/25/20,3443.62,0.394405206,7505133168,22.37000084,22.96809533,0.003596326
8/26/20,3478.73,0.381933882,11270844825,22.03000069,22.86476199,0.010195666
8/27/20,3484.55,0.398853649,8824780467,23.27000046,22.88238099,0.001673024
8/28/20,3508.01,0.410140011,4263904049,24.46999931,22.79666664,0.006732577
8/31/20,3500.31,0.385337935,4109427220,22.95999908,22.88952382,-0.002194977
9/1/20,3526.65,0.386905915,7715762992,26.40999985,22.97714288,0.007525048
9/2/20,3580.84,0.369099938,9877306251,26.12000084,23.11095238,0.015365857
9/3/20,3455.06,0.354969841,2845165509,26.56999969,23.61619041,-0.035125836
9/4/20,3426.96,0.359817553,1920532148,33.59999847,24.00190471,-0.008132999
9/8/20,3331.84,0.397076608,585842457.2,30.75,24.44238091,-0.027756379
9/9/20,3398.96,0.393625539,2629031020,31.45999908,24.76047616,0.020145025
9/10/20,3339.19,0.426149807,828075896.5,28.80999947,25.03095227,-0.017584791
9/11/20,3340.97,0.42054671,1970983599,29.70999908,25.24952371,0.000533063
9/14/20,3383.54,0.426550049,4690390788,26.87000084,25.42666662,0.012741809
9/15/20,3401.2,0.420530519,3699068904,25.85000038,25.5952381,0.005219386
9/16/20,3385.49,0.408921796,2436980041,25.59000015,25.81857145,-0.004618958
9/17/20,3357.01,0.438437677,-1128367929,26.04000092,26.05428569,-0.008412372
9/18/20,3319.47,0.441944622,189695161.1,26.45999908,26.2109523,-0.01118257
9/21/20,3281.06,0.427333128,-281008442.6,25.82999992,26.45190475,-0.011571124
9/22/20,3315.57,0.417135118,5709698508,27.78000069,26.65761902,0.010517942
9/23/20,3236.92,0.426979064,369771626.4,26.86000061,26.95333326,-0.023721411
9/24/20,3246.59,0.429497968,900508517.6,28.57999992,27.26190467,0.002987408
9/25/20,3298.46,0.4219781,1152474010,28.51000023,27.40999985,0.015976763
9/28/20,3351.6,0.402646927,4517899794,26.37999916,27.49190467,0.016110549
9/29/20,3335.48,0.401702221,4010212137,26.19000053,27.64952378,-0.004809643
9/30/20,3363,0.408528753,5557840248,26.27000046,27.64761907,0.008250687
10/1/20,3380.8,0.431616188,6239146650,26.37000084,27.67523811,0.005292893
10/2/20,3348.44,0.447377323,921593487.3,26.70000076,27.72571427,-0.009571699
10/5/20,3408.62,0.395018741,3270910015,27.62999916,27.45714288,0.017972548
10/6/20,3360.95,0.43060809,1638545346,27.95999908,27.39666666,-0.013985132
10/7/20,3419.44,0.405003265,5088863991,29.47999954,27.23476192,0.017402818
10/8/20,3446.83,0.406563839,5698565179,28.05999947,27.11809531,0.008010084
10/9/20,3477.13,0.396785151,8490294012,26.36000061,26.89380964,0.008790686
10/12/20,3534.22,0.366112294,11402665926,25,26.8080953,0.016418713
10/13/20,3511.93,0.405843857,15345566294,25.06999969,26.81857145,-0.006306908
10/14/20,3488.67,0.387859707,9657031321,26.06999969,26.85714286,-0.006623139
10/15/20,3483.34,0.388902809,10450888042,26.39999962,26.9014285,-0.001527803
10/16/20,3483.81,0.411402397,3113195433,26.96999931,26.94666663,0.000134928
10/19/20,3426.92,0.404272164,1779103506,27.40999985,27.10619045,-0.016329823
10/20/20,3443.12,0.410681793,1919650383,29.18000031,27.18095234,0.004727277
10/21/20,3435.55,0.399035211,2532500562,29.35000038,27.26619039,-0.002198587
10/22/20,3453.49,0.404690673,1919485629,28.64999962,27.24380947,0.005221871
10/23/20,3465.39,0.408917405,2051710147,28.11000061,27.19809514,0.00344579
10/26/20,3400.97,0.402949666,1252594353,27.54999924,27.48761895,-0.018589538
10/27/20,3390.68,0.41042092,1772712890,32.45999908,27.82857123,-0.003025607
10/28/20,3271.03,0.402697317,-1257767672,33.34999847,28.49571401,-0.035287907
10/29/20,3310.11,0.418546477,238673808.8,40.27999878,29.02999969,0.011947307
10/30/20,3269.96,0.435695653,-78315991.44,37.59000015,29.56904729,-0.012129506
11/2/20,3310.24,0.400921443,-180393838.7,38.02000046,30.02142834,0.012318193
11/3/20,3369.16,0.411049406,1148540386,37.13000107,30.38285691,0.017799314
11/4/20,3443.43,0.395382333,7031418413,35.54999924,30.38714264,0.02204407
11/5/20,3510.45,0.423484983,10299618467,29.56999969,30.36428551,0.019463152
11/6/20,3509.44,0.416941431,4715264680,27.57999992,30.29285694,-0.000287712
11/9/20,3550.5,0.379177633,3868072512,24.86000061,30.32857123,0.011699872
11/10/20,3545.53,0.399240722,2876030927,25.75,30.31571406,-0.001399803
11/11/20,3572.66,0.398528792,5991548647,24.79999924,30.19095221,0.007651888
11/12/20,3537.01,0.449154766,4706756829,23.45000076,30.14095225,-0.009978559
11/13/20,3585.15,0.431061175,6032392989,25.35000038,29.95666658,0.013610366
11/16/20,3626.91,0.414970879,5568672440,23.10000038,29.72047615,0.011648048
11/17/20,3609.53,0.440555518,5804661987,22.45000076,29.41238085,-0.004791958
11/18/20,3567.8,0.41699903,3498178743,22.70999908,29.14999989,-0.011561062
11/19/20,3581.85,0.438597304,5497968394,23.84000015,28.88619041,0.003938001
11/20/20,3557.54,0.43808489,2325158176,23.11000061,28.67619042,-0.006786996
11/23/20,3577.59,0.388784321,2918269606,23.70000076,28.44333331,0.005635917
11/24/20,3635.41,0.380915774,5403454168,22.65999985,27.92809523,0.016161718
11/25/20,3629.65,0.413173987,9343961755,21.63999939,27.35190482,-0.001584416
11/27/20,3638.35,0.414977159,3668362084,21.25,26.4261906,0.002396925
11/30/20,3621.63,0.401789637,3615189589,20.84000015,25.61571439,-0.00459549
12/1/20,3662.45,0.366608203,6489658542,20.56999969,24.79428582,0.011271168
12/2/20,3669.01,0.412535121,7234392510,20.77000046,24.03428577,0.001791151
12/3/20,3666.72,0.402422333,7150499862,21.17000008,23.35476203,-0.000624147
12/4/20,3699.12,0.403976418,4429232865,21.28000069,22.93666685,0.008836235
12/7/20,3691.94,0.416135628,5364166169,20.79000092,22.6376192,-0.001941002
12/8/20,3702.25,0.416284698,6445187581,21.29999924,22.43857157,0.00279257
12/9/20,3672.48,0.437234836,3904181425,20.68000031,22.2728573,-0.008041056
12/10/20,3668.08,0.431019058,3592753046,22.27000046,22.16428593,-0.0011981
12/11/20,3663.45,0.472777203,4490477859,22.52000046,22.1576192,-0.001262241
12/14/20,3647.49,0.436715928,5001079404,23.30999947,22.12761915,-0.004356549
12/15/20,3694.62,0.427981041,7015978261,24.71999931,22.11761911,0.012921214
12/16/20,3701.17,0.437737344,17442058897,22.88999939,22.12000002,0.001772848
12/17/20,3722.42,0.444472864,10162605390,22.5,22.08285722,0.005741428
12/18/20,3709.76,0.450520714,4436633610,21.93000031,21.97476196,-0.003401013
12/21/20,3694.92,0.449181669,5570621455,21.56999969,22.07238097,-0.004000259
12/22/20,3687.27,0.46510987,5892000510,25.15999985,22.09761901,-0.00207041
12/23/20,3689.98,0.451074162,5069183691,24.22999954,22.12857137,0.000734961
12/24/20,3703.06,0.441172974,3491944085,23.30999947,22.12333334,0.003544735
12/28/20,3735.36,0.409053397,8650760938,21.53000069,22.14476195,0.008722516
12/29/20,3727.04,0.417682676,14474206262,21.70000076,22.2514286,-0.002227362
12/30/20,3732.04,0.442029558,11540661765,23.07999992,22.35619055,0.001341547
12/31/20,3756.07,0.45650826,4349151400,22.77000046,22.45047624,0.006438838
1/4/21,3700.65,0.465562722,2933810591,22.75,22.72666668,-0.014754784
1/5/21,3726.86,0.446168982,5428029874,26.96999931,22.91999999,0.00708254
1/6/21,3748.14,0.441688119,4897741235,25.34000015,23.12380945,0.005709901
1/7/21,3803.79,0.450175834,8930472210,25.06999969,23.17476191,0.014847364
1/8/21,3824.68,0.479805546,14017164016,22.37000084,23.21666663,0.005491891
1/11/21,3799.61,0.45456852,22474810522,21.55999947,23.30285708,-0.006554797
1/12/21,3801.19,0.463180448,6324750632,24.07999992,23.34142848,0.000415832
1/13/21,3809.84,0.439149982,13519394705,23.32999992,23.28904751,0.002275603
1/14/21,3795.54,0.440268949,5896350522,22.20999908,23.21904755,-0.003753438
1/15/21,3768.25,0.416522384,1080777174,23.25,23.2880952,-0.007190018
1/19/21,3798.91,0.396686695,3142342936,24.34000015,23.32333329,0.008136403
1/20/21,3851.85,0.408720544,14161901379,23.23999977,23.3066666,0.013935576
1/21/21,3853.07,0.41109771,15662355773,21.57999992,23.29476184,0.000316731
1/22/21,3841.47,0.415470217,5280898769,21.31999969,23.13999993,-0.003010586
1/25/21,3855.36,0.402619119,5934458913,21.90999985,23.09047617,0.003615803
1/26/21,3849.62,0.40523971,8511854543,23.19000053,23.0766667,-0.001488836
1/27/21,3750.77,0.36541219,1420076057,23.02000046,23.82333329,-0.025677859
1/28/21,3787.38,0.408175214,4349938846,37.20999908,24.2285713,0.009760662
1/29/21,3714.24,0.417017615,104559707.6,30.20999908,24.70523798,-0.019311503
2/1/21,3773.77,0.409924399,4569465210,33.09000015,25.06095223,0.016027505
2/2/21,3826.31,0.383751697,5976740320,30.23999977,25.19476173,0.013922417
2/3/21,3830.17,0.380814164,7623955692,25.55999947,25.00142842,0.001008805
2/4/21,3871.74,0.380610332,7510935055,22.90999985,24.83142844,0.010853304
2/5/21,3886.83,0.382364539,4121386179,21.77000046,24.63142849,0.003897472
2/8/21,3915.59,0.387615775,5729262628,20.87000084,24.57761892,0.007399346
2/9/21,3911.24,0.364790678,6329669098,21.23999977,24.58095224,-0.001110944
2/10/21,3909.88,0.405530952,4665452352,21.62999916,24.48142842,-0.000347716
2/11/21,3916.38,0.414285769,5250019482,21.98999977,24.3823808,0.001662455
2/12/21,3934.83,0.44476052,13412625514,21.25,24.27571415,0.004710983
2/16/21,3932.59,0.408136124,12389004012,19.96999931,24.19047601,-0.000569275
2/17/21,3931.33,0.397114709,10640215303,21.45999908,24.05523791,-0.0003204
2/18/21,3913.97,0.423573948,10758085126,21.5,24.01952362,-0.004415808
2/19/21,3906.71,0.414264642,1432866576,22.48999977,24.04190454,-0.001854894
2/22/21,3876.49,0.384687338,84644662.8,22.04999924,24.14333316,-0.007735409
2/23/21,3881.36,0.370895386,249909119.9,23.45000076,24.20047606,0.001256291
2/24/21,3925.43,0.39650693,331152215.7,23.11000061,24.1123808,0.011354268
2/25/21,3829.34,0.420006746,-2615732366,21.34000015,24.39190456,-0.024478847
2/26/21,3811.15,0.415919522,72996562.66,28.88999939,23.95095226,-0.004750166
3/1/21,3901.81,0.394959868,2570605296,27.95000076,23.62428565,0.023788095
3/2/21,3870.29,0.397454602,709349327.9,23.35000038,23.19619043,-0.008078302
3/3/21,3819.72,0.404127081,-1189763828,24.10000038,23.02619044,-0.013066204
3/4/21,3768.47,0.403865485,-4255747479,26.67000008,23.16952378,-0.013417214
3/5/21,3841.94,0.394712549,1088733698,28.56999969,23.25285712,0.019495976
3/8/21,3821.29,0.38891448,355126515.1,24.65999985,23.42904754,-0.005374889
3/9/21,3875.44,0.422894007,3559788830,25.46999931,23.57952372,0.014170607
3/10/21,3898.77,0.447456571,3751456092,24.03000069,23.64238085,0.006019962
3/11/21,3939.34,0.437867205,7759883805,22.55999947,23.65571422,0.010405846
3/12/21,3943.34,0.443326043,6676473249,21.90999985,23.59380949,0.001015399
3/15/21,3968.94,0.414321992,6363289432,20.69000053,23.53571429,0.006491959
3/16/21,3962.71,0.40672797,6438768427,20.03000069,23.52714293,-0.001569689
3/17/21,3974.12,0.425854383,10792991685,19.79000092,23.42095248,0.002879343
3/18/21,3915.46,0.447205024,1386685224,19.22999954,23.424762,-0.0147605
3/19/21,3913.1,0.469951175,1144755958,21.57999992,23.35142871,-0.000602739
3/22/21,3940.59,0.400128288,2899985041,20.95000076,23.20047633,0.007025121
3/23/21,3910.52,0.407436345,2889613523,18.87999916,23.05047626,-0.007630837
3/24/21,3889.14,0.434725087,-97228530.47,20.29999924,22.95952388,-0.005467304
3/25/21,3909.52,0.438218254,-779267229.1,21.20000076,22.88666671,0.005240233
3/26/21,3974.54,0.435690693,1805320053,19.80999947,22.40904772,0.016631198
3/29/21,3971.1,0.411596158,2592391532,18.86000061,22.06571434,-0.000865509
3/30/21,3958.55,0.41540133,2627291886,20.73999977,21.88761911,-0.003160333
3/31/21,3972.89,0.442057708,7823646829,19.61000061,21.66380955,0.003622539
4/1/21,4019.87,0.406996698,5857682263,19.39999962,21.21904764,0.011825145
4/5/21,4077.91,0.412063503,10520577306,17.32999992,20.7114286,0.014438278
4/6/21,4073.94,0.412020871,11522017292,17.90999985,20.40000007,-0.000973538
4/7/21,4079.95,0.409672683,13382781760,18.12000084,20.00428581,0.00147523
4/8/21,4097.17,0.439302854,23633529560,17.15999985,19.66714296,0.00422064
4/9/21,4128.8,0.44310993,22995942965,16.95000076,19.3876192,0.007719963
4/12/21,4127.99,0.40707734,24218668213,16.69000053,19.14952396,-0.000196183
4/13/21,4141.59,0.424502885,21189337117,16.90999985,18.95714297,0.003294582
4/14/21,4124.66,0.425656557,16223062387,16.64999962,18.81238102,-0.004087802
4/15/21,4170.42,0.432918304,15439854175,16.98999977,18.65904763,0.011094248
4/16/21,4185.47,0.422348394,7343807354,16.56999969,18.51714289,0.003608749
4/19/21,4163.26,0.40930971,4529045434,16.25,18.31285722,-0.005306453
4/20/21,4134.94,0.410874936,4573888781,17.29000092,18.20476196,-0.006802362
4/21/21,4173.42,0.435992103,7080704883,18.68000031,18.13904771,0.00930606
4/22/21,4134.98,0.422279814,4462044368,17.5,18.06333342,-0.009210671
4/23/21,4180.17,0.428797689,3492813344,18.70999908,17.87904767,0.010928711
4/26/21,4187.62,0.423273074,4863652336,17.32999992,17.77571433,0.001782224
4/27/21,4186.72,0.432578615,5571549853,17.63999939,17.71380951,-0.000214919
4/28/21,4183.18,0.429590621,8496825793,17.55999947,17.54904765,-0.000845531
4/29/21,4211.47,0.427656602,12660438711,17.28000069,17.45380956,0.006762798
4/30/21,4181.17,0.426760519,4311255760,17.61000061,17.41619056,-0.007194638
5/3/21,4192.66,0.4385442,3692946565,18.61000061,17.4628572,0.002748035
5/4/21,4164.66,0.406691256,2063402284,18.30999947,17.53761909,-0.006678338
5/5/21,4167.59,0.406959297,1375233048,19.47999954,17.58666665,0.000703539
5/6/21,4201.62,0.437333218,6361758065,19.14999962,17.64523806,0.008165391
5/7/21,4232.6,0.423297928,3613599670,18.38999939,17.6328571,0.007373346
5/10/21,4188.43,0.409661734,2172247872,16.69000053,17.77428563,-0.010435666
5/11/21,4152.1,0.377100998,1059855548,19.65999985,18.00904755,-0.008673895
5/12/21,4063.04,0.428311848,-1306286224,21.84000015,18.52999996,-0.021449387
5/13/21,4112.5,0.395907589,-1761338908,27.59000015,18.82238088,0.012173151
5/14/21,4173.850098,0.425860699,7218890130,23.12999916,18.92904754,0.014917957
5/17/21,4163.290039,0.433235384,5984868978,18.80999947,19.0942856,-0.002530052
5/18/21,4127.830078,0.419389609,5427986458,19.71999931,19.28714271,-0.008517293
5/19/21,4115.680176,0.444595276,4283887238,21.34000015,19.45380937,-0.002943411
5/20/21,4159.120117,0.431950142,6943954468,22.18000031,19.60476176,0.010554742
5/21/21,4155.859863,0.443989046,927838613.9,20.67000008,19.67333321,-0.000783881
5/24/21,4197.049805,0.411965663,4144371904,20.14999962,19.72428558,0.009911292
5/25/21,4188.129883,0.43634348,4761099409,18.39999962,19.78142847,-0.002125284
5/26/21,4195.990234,0.425839425,5909801989,18.84000015,19.77190472,0.001876816
5/27/21,4200.879883,0.423225513,3778201802,17.36000061,19.74619039,0.001165315
5/28/21,4204.109863,0.410119038,2994737780,16.73999977,19.70571418,0.000768882
6/1/21,4202.040039,0.418424852,3473156272,16.76000023,19.67190461,-0.000492333
6/2/21,4208.120117,0.428626909,4142372169,17.89999962,19.6323808,0.001446935
6/3/21,4192.850098,0.409328272,723554093.3,17.47999954,19.56380944,-0.003628703
6/4/21,4229.890137,0.43562792,2749221584,18.04000092,19.43380946,0.008834096
6/7/21,4226.52002,0.452820214,6382166379,16.42000008,19.33999997,-0.000796739
6/8/21,4227.259766,0.434831082,6684619034,16.42000008,19.35809517,0.000175025
6/9/21,4219.549805,0.443416401,7411798496,17.06999969,19.27380943,-0.001823867
6/10/21,4239.180176,0.42499637,14222065214,17.88999939,19.00047611,0.004652243
6/11/21,4247.439941,0.420221433,12444445189,16.10000038,18.43190466,0.001948435
6/14/21,4255.149902,0.433898029,13822328583,15.64999962,18.11095229,0.001815202
6/15/21,4246.589844,0.432242861,14868150865,16.38999939,18.02571424,-0.002011694
6/16/21,4223.700195,0.445773101,16162825912,17.02000046,17.95095235,-0.005390125
6/17/21,4221.859863,0.453555189,19555211813,18.14999962,17.77999996,-0.000435716
6/18/21,4166.450195,0.464562731,3011714347,17.75,17.70952379,-0.013124469
6/21/21,4224.790039,0.41932066,4156428236,20.70000076,17.57714281,0.01400229
6/22/21,4246.439941,0.421861572,7256119527,17.88999939,17.41095234,0.005124492
6/23/21,4241.839844,0.431000799,8971871378,16.65999985,17.31190473,-0.001083283
6/24/21,4266.490234,0.396983325,8606613070,16.31999969,17.17523806,0.00581125
6/25/21,4280.700195,0.423890814,3757348019,15.97000027,17.09238089,0.003330597
6/28/21,4290.609863,0.416912405,11777060174,15.61999989,17.04571424,0.002314964
6/29/21,4291.799805,0.410182559,6450709613,15.76000023,17.01047616,0.000277336
6/30/21,4297.5,0.40922545,7786851177,16.02000046,16.91190474,0.00132816
7/1/21,4319.939941,0.423323355,9713480889,15.82999992,16.81666665,0.005221627
7/2/21,4352.339844,0.426306589,8802031882,15.47999954,16.67523802,0.007500082
7/6/21,4343.540039,0.449439952,13550067605,15.06999969,16.67619042,-0.002021856
7/7/21,4358.129883,0.469890943,15767277354,16.44000053,16.66571426,0.003358975
7/8/21,4320.819824,0.439612673,21638186950,16.20000076,16.75761904,-0.008561025
7/9/21,4369.55,0.459131723,14064261155,19,16.67619051,0.011277993
7/12/21,4384.629883,0.447246822,21980567522,16.18000031,16.67952383,0.00345113
7/13/21,4369.209961,0.468117894,16283247878,16.17000008,16.74952389,-0.003516813
7/14/21,4374.299805,0.468457919,13207386455,17.12000084,16.74666677,0.001164935
7/15/21,4360.029785,0.443977618,8977493073,16.32999992,16.74619057,-0.003262241
7/16/21,4327.160156,0.463285593,4110633637,17.01000023,16.76047634,-0.007538854
